topic,auto_topic_label,id,authors,date_download,date_modify,date_publish,description,filename,image_url,language,localpath,maintext,source_domain,title,title_page,title_rss,url,month,topic_label
-1,new_says_school_state_best_day_court_man_high_home,2c53e957-02de-4ef3-bf10-ae4768b77009,"['Https', 'Media-Cldnry.S-Nbcnews.Com Image Upload Newscms Hayes-Brown-Msnbc.Png', 'Hayes Brown', 'Hayes Brown Is A Writer', 'Editor For Msnbc Daily', 'Where He Helps Frame The News Of The Day For Readers. He Was Previously At Buzzfeed News', 'Holds A Degree In International Relations Michigan State University.']",2024-04-05 14:05:06+00:00,,2024-04-05 10:00:40,Voter fraud in elections is rare no matter what Donald Trump says but the Republican focus on it is hampering mail-in voting and other ways to win.,https%3A%2F%2Fwww.msnbc.com%2Fopinion%2Fmsnbc-opinion%2Frepublicans-voter-fraud-convictions-2024-rcna146434.json,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-04/240404-voter-fraud-ch-1630-1fa109.jpg",en,,"Another person has been sentenced for committing voter fraud during the 2020 election — and once again it was on behalf of a Republican candidate. An Iowa woman named Kim Taylor was sentenced to four months in prison Monday after a federal jury convicted her last year on more than 50 counts of voter fraud as part of a scheme to help her husband in a congressional primary and a county supervisor race.
No matter what former President Donald Trump claims, actual incidents of voter fraud are extremely rare. Those instances that have come to light in the aftermath of the 2020 election are nowhere near widespread enough to swing a presidential election, let alone most down-ballot races. Taylor’s case, one of those rare instances, highlights one supreme irony of the GOP’s obsession with voter fraud: many of the cases of knowing fraud that have been prosecuted since then have had Republicans as the perpetrators.
Many of the cases of knowing fraud that have been prosecuted since then have had Republicans as the perpetrators.
According to prosecutors, Taylor helped fill out voter registrations and absentee ballots for members of the Vietnamese American community and their families in Woodbury County, Iowa. Taylor, who is of Vietnamese descent, took advantage of the state’s absurd law that all election material can only be printed in English to pretend that she was simply assisting voters with their forms. In fact, she was abusing their trust to increase her husband’s vote totals.
Taylor’s case is a real example of the sort of fraud that right-wing grifters have insisted is rampant among Democrats. In reality, many of those supposed cases are the entirely legitimate use of drop boxes and other approved early voting techniques in areas that lean Democratic. Other Trump supporters have been caught trying to vote more than once, including multiple residents at Florida’s retirement community The Villages. Still others have been caught trying to cast votes in the names of their dead spouses or family members, one of whom was initially a right-wing cause célèbre after claiming someone had stolen his dead wife’s absentee ballot. And just last month, a former election official in Milwaukee was found guilty of voter fraud for using her position to get obtain fraudulent absentee ballots and send them to a Republican state lawmaker who’d boosted Trump’s election lies.
A worker organizes a stack of mail-in ballots in Santa Ana, Calif., on March 5. Paul Bersebach / MediaNews Group / Orange County Register via Getty Images
More often though, we’ve seen that votes cast illegally not because of deliberate fraud, but due to constraints on voting rights for the formerly incarcerated. Crystal Mason, a Texas woman whose five-year sentence for voter fraud was recently overturned by an appeals court, testified that when she cast a ballot in 2018 that she was unaware that she was ineligible to vote. And since Florida formed its Office of Election Crimes and Security in 2022, most of its targets have likewise been people who’d voted after being told that they were allowed to do so only to learn otherwise when arrested.
Even on that front, Republicans have found themselves on the wrong side of these restrictions. Most recently, a judge ruled that Brian Pritchard, the first vice chairman of Georgia’s Republican Party, had violated state election law. Between 2008 and 2010, Pritchard voted nine times while on probation for a felony sentence, which is not allowed in Georgia. You’d think this might provoke sympathy or some kind of reconsideration of those restrictions from other Republicans, but his fellow election deniers have instead chosen to throw him under the bus.
The second deep irony of the GOP’s hunt for mass voter fraud is how much it’s detracting from the party’s efforts to win legitimately.
The second deep irony of the GOP’s hunt for mass voter fraud is how much it’s detracting from the party’s efforts to win legitimately. The recent Trumpian shakeup at the Republican National Committee put former Trump lawyer Christina Bobb in charge of the group’s Committee of Election Integrity. That committee was set up in response to Trump’s claims, even as RNC lawyers have warned against the kind of voter suppression activity that got Republicans barred from running “ballot security” in polling places from 1982 until just six years ago. It’s also undercut the real work of verifying election security, as multiple GOP-led states have withdrawn from the Electronic Registration Information Center, which helped prevent actual voting fraud as people move between states.
Those efforts at fearmongering about voter fraud are unlikely to bring in more Republican votes. That’s in contrast to the efforts to encourage mail-in voting — efforts that the RNC has recently shuttered. Officials who understand that getting people to lock in their votes early ahead of Election Day can make or break a campaign are facing enormous pushback, thanks to Trump’s lies. “I think Trump can win Erie County, but I have to get Republicans to accept the mail-in ballot,” Tom Eddy, head of the Pennsylvania county’s Republican Party, recently told NBC News.
That brings me though to a most disturbing conclusion: The insistence that mass voter fraud exists can be used by individual Republicans to justify committing voter fraud. After all, if the assumption is that Democrats are busy stuffing ballot boxes, why shouldn’t conservatives follow suit to supposedly even the score? And any GOP losses thanks to a lack of trust in early voting are more than likely to be chalked up to fictional voter fraud. It’s a self-sustaining cycle that would require real leadership from the top to counter. Unfortunately, there’s not much chance that Republicans stop projecting their claims onto Democrats, no matter how many of them get caught red-handed committing fraud themselves.",www.msnbc.com,The deep ironies in the GOP's war on 'voter fraud',,,https://www.msnbc.com/opinion/msnbc-opinion/republicans-voter-fraud-convictions-2024-rcna146434,2024-04-01_2024-04-30,News
7,firefighters_explosion_wildfire_wildfires_blaze_floods_evacuations_crews_house_arson,8971aa3e-978a-4efb-b35e-aedf23fd0800,"['Cbs New York Team', 'The Cbs New York Team Is A Group Of Experienced Journalists Who Bring You The Content On Cbsnewyork.Com.']",2023-08-19 23:03:26+00:00,,2023-08-19 21:54:00,"The four injured victims, including a baby, were taken to a local hospital and treated for minor injuries.",https%3A%2F%2Fwww.cbsnews.com%2Fnewyork%2Fnews%2Fforest-hills-queens-deadly-apartment-building-fire%2F.json,https://assets2.cbsnewsstatic.com/hub/i/r/2023/08/19/28e1b760-a268-4e17-96fb-af8179057962/thumbnail/1200x630/d95200564bf73f65276c2ff22b30c75f/apt-fire-forest-hills-6-wcbs7nxj-hi-res-still.jpg?v=0b4ae642db52799a178d90d83603a9dc,en,,"NEW YORK -- One person is dead and a baby is among four injured after a fire broke out in Queens.
Investigators say the fire started around 10 p.m. Friday on the second floor of a four-story apartment building on Austin Street in Forest Hills.
We're told a female victim died at a local hospital.
The four injured victims, including the baby, were taken to a local hospital and treated for minor injuries.
The cause of the fire is still under investigation.",www.cbsnews.com,"1 dead, 4 injured, including baby, in Queens apartment building fire",,,https://www.cbsnews.com/newyork/news/forest-hills-queens-deadly-apartment-building-fire/,2023-08-01_2023-08-31,Natural Disasters
-1,war_man_police_attack_says_new_woman_killed_house_speaker,748e9a76-6f9f-4d19-9b89-9e8cc0d19b32,[],2023-10-28 00:22:03+00:00,,2023-10-27 08:23:35,The U.S. Marshals Southeast Regional Fugitive Task Force has confirmed the arrest of one of the four inmates who escaped from a Georgia prison last week.,https%3A%2F%2Fwww.foxnews.com%2Fus%2Fescaped-georgia-jail-inmate-apprehended-us-marshals-task-force.json,https://static.foxnews.com/foxnews.com/content/uploads/2022/06/ALL_CUSTOM_FS_LOCAL_NEWS_GA_GENERAL.png,en,,"One of four men who escaped from a central Georgia jail last week was caught Thursday, authorities said.
The U.S. Marshals Southeast Regional Fugitive Task Force said 29-year-old Chavis Demaryo Stokes was arrested at home in Montezuma, about 50 miles from the jail, around 2 p.m., the Bibb County Sheriff's Office said in a statement. The sheriff's office did not provide any other information about the arrest.
Sheriff David Davis said last week that Stokes, 52-year-old Joey Fournier, 24-year-old Marc Kerry Anderson and 37-year-old Johnifer Dernard Barnwell had escaped through a damaged window and a cut fence at the jail early Oct. 16. There was no indication Thursday that any of the others had been caught.
HUNT FOR GEORGIA JAIL INMATE ESCAPEES LEADS TO VIOLENT CONFRONTATION WITH KIDNAPPED MURDER SUSPECT: POLICE
BODYCAM CAPTURES DRAMATIC SHOOT-OUT WITH MAN ACCUSED OF SLAUGHTERING FAMILY BEFORE HE VANISHES
Video footage showed a blue Dodge Challenger that had been just outside the jail hours before the escape and appeared to show someone tampering with the fence. That person then brought some items into the enclosed area, and the sheriff said investigators believe the items were used to help the men escape.
Davis said last week that it wasn't clear whether the four men left the jail in that car or in another vehicle or whether they left on foot. The sheriff's office said the car was found abandoned Friday in the parking lot of a Macon supermarket.
'STATE-SANCTIONED SWATTING' ALLOWED COP TO ASSAULT TEENS IN 'PERSONAL VENDETTA' FOR DOORBELL PRANK: LAWYER
Bibb County deputies arrested a man on Tuesday and charged him with auto theft, saying he stole a Dodge Challenger from a rental car agency a week before the escape, which he was also charged with aiding.",www.foxnews.com,Escaped Georgia jail inmate apprehended by US Marshals Task Force,,,https://www.foxnews.com/us/escaped-georgia-jail-inmate-apprehended-us-marshals-task-force,2023-10-01_2023-10-31,Conflict
55,users_sues_bought_takeover_falsely_tests_features_testimony_charging_called,00b13142-7408-42b2-a0cc-571f67ab6e23,['Senior Reporter'],2023-10-02 22:36:55+00:00,,2023-10-02 21:34:42,"The Twitter owner posted an edited picture of the Ukrainian president that was captioned, ""When it’s been 5 minutes and you haven’t asked for a billion dollars.”",https%3A%2F%2Fwww.huffpost.com%2Fentry%2Felon-musk-zelenskyy-twitter-meme_n_651b22c6e4b08c7d0c6ee937.json,https://img.huffingtonpost.com/asset/651b24e92500005700af32a6.jpg?cache=3flAHxyt05&ops=1200_630,en,,"LOADING ERROR LOADING
Tech mogul Elon Musk was blasted on Sunday after he posted a meme that mocked the requests that Ukrainian President Volodymyr Zelenskyy has made for aid to help his country continue its fight against Russia.
The head of X, formerly known as Twitter, posted an edited picture of Zelenskyy that made it look as if his veins were popping out of his head.
Advertisement
The caption said: “When it’s been 5 minutes and you haven’t asked for a billion dollars.”
Although the X-man probably thought the post was “comedy,” many people weren’t laughing, especially since as many as 40,000 Ukranian civilians have died since the Russian invasion began in February 2022, according to Le Monde.
As a result, Musk was blasted for the post, and many people noted that he’s not the guy who should be accusing others of freeloading.
bitch, your own companies have received more subsidies than Ukraine ever has… go ahead & take many seats https://t.co/lJ1qLXYn3Q — LeGate 𝕏 (@williamlegate) October 2, 2023
Advertisement
Very brave to post this when your company receives billions in government subsidies to exist, I actually gotta admire it. https://t.co/ptlfRVDWmj — iSorrowproductions (@ISPuuuv) October 2, 2023
Others noted that Musk seemed to be promoting propaganda that Russian President Vladimir Putin would admire.
I don’t think there can be any doubt now that Musk is against democratic Ukraine and for fascist Russia, as he’s using his own account to post Kremlin propaganda now. https://t.co/IlEGXBZhYT — Euan MacDonald (@Euan_MacDonald) October 2, 2023
Cancel all Department of Defence contracts with Musk organisations.
Cancel the commercial crew programme with Space X.
Traitors should not be given multi-billion dollar contracts.
If anyone is robbing the American tax-payer, it is tax dodging billionaires like this. https://t.co/hMsaEn6Nrq — Fellaraktar🇺🇦 (@fellaraktar) October 1, 2023
Advertisement
Richest man on earth, and the owner of the number one global communication platform, is trying to undermine Ukraine's struggle to survive (which depends on Western military support), effectively campaigning for Russia and Putin. https://t.co/l6BueX8Fmh — Ulrich Speck (@ulrichspeck) October 2, 2023
Elon Musk and those within his immediate milieu should be stripped of their U.S. security clearances as soon as possible. https://t.co/uzYDSlgfDf — Jackie Singh 🌊🌊🌊 (@HackingButLegal) October 2, 2023
Zelenskyy came to Washington, D.C., last month and thanked the U.S. for the money and aid provided so far.
“There is not a single soul here today who would not care what happens to freedom. And there is not a soul in Ukraine that does not feel gratitude to you, America, to you, the people who help us, not because you have to but because your heart cannot let you do otherwise,” Zelenskyy said.",www.huffpost.com,Elon Musk Blasted For Ridiculing Zelenskyy's Aid Requests,,,https://www.huffpost.com/entry/elon-musk-zelenskyy-twitter-meme_n_651b22c6e4b08c7d0c6ee937,2023-10-01_2023-10-31,Technology
265,gold_invest_prices_investing_investment_stocks_rebounds_caution_investors_affecting,b400b2ec-3350-4615-a370-b2f10c60163a,['Jessica Walrack'],2023-05-09 15:58:49+00:00,,2023-05-09 14:39:00,"If you're considering investing in gold, an ETF may be the way to go. Here's how to get started.",https%3A%2F%2Fwww.cbsnews.com%2Fnews%2Fhow-to-invest-in-gold-etfs%2F.json,https://assets2.cbsnewsstatic.com/hub/i/r/2023/05/09/aa6789ef-2891-41a0-88d9-49dfbb91a329/thumbnail/1200x630/ed2bd258dea83f087309f13a06b85d39/gettyimages-1483323508.jpg,en,,"We may receive commissions from some links to products on this page. Promotions are subject to availability and retailer terms.
You can invest in gold ETFs in the same way you would buy other stocks and funds. Getty Images
Where should you invest when inflation is high and the market is volatile? For many, the answer has long been in gold.
""Gold, in general, is considered a hedge against currency risk, and headlines seem to be blaring that America's currency risk is taking some dire turns,"" says Thomas Maluck, a Certified Financial Education Instructor.
But how do you go about investing in gold? If you aren't too keen on buying, storing, and securing the metal, below we'll take a look at how to invest in gold ETFs — and what gold investing experts have to say about them.
Start exploring your gold options by requesting a free investors kit here.
What is a gold ETF?
A Gold Exchange Traded Fund (ETF) is a type of investment security that grants investors convenient electronic access to the gold market — removing the need to buy, hold or secure physical gold. The underlying assets of gold ETFs vary depending on the fund you choose, but asset management companies often buy and store gold bullion (of 99.5% purity) and aim to track the domestic physical gold price.
Alternatively, some will buy stock in companies involved with the production of gold, such as gold-mining companies.
In either case, gold ETFs can easily be traded like stocks on exchanges, and their value will rise or fall based on the performance of the underlying assets.
Who benefits from investing in gold ETFs?
Gold ETFs give investors a convenient way to access the gold market.
""One of the chief benefits of investing in Gold ETFs has to do with the relative liquidity and portability of ETFs. If you build a position in gold through an ETF and decide a few months or years from now to close your position, you simply sell the shares and move on,"" says Maluck.
""Meanwhile, with physical gold,"" he adds, ""you have to find a seller, perhaps transport physical gold off of your property, likely pay a fee to a precious metals dealer, provide authentication for the purity of your gold, and so on.""
Beyond the convenience factor, gold ETFs are often considered safe-haven assets during times of geopolitical turmoil, economic uncertainty and inflation. ""Gold is a great investment for those looking to keep what they have and have their investments be a little more stable,"" says Patrick Di Cesare, a Certified Financial Education Instructor and the owner of Basic Financial Literacy.
Learn more about your gold options with a free investment guide.
What are gold ETF drawbacks?
While gold ETFs can be convenient and hedge against inflation, they fall short when it comes to returns.
Di Cesare says, ""Those looking to grow their money should look to the overall stock market like the S&P 500. When comparing one Gold ETF, OUNZ and the S&P 500, the S&P 500 wins by 1.1% this year. When you zoom out five years, the S&P 500 wins by 5%.""
It's also important to understand the expense ratio to make sure you're not losing too much to fees. ""Keep in mind that gold trust ETFs sell small amounts of their gold over time to cover expenses, which generates taxable events for you if the ETF is held in a taxable account,"" explains Maluck.
He adds, ""Precious metals are also taxed at a higher capital gains rate, including a long-term rate of 28%, much higher than that of stocks-based securities.""
How to invest in gold ETFs
You can invest in gold ETFs in the same way you would buy other stocks and funds — by using an online brokerage, stockbrokers, robo-advisors, etc. However, all gold ETFs aren't going to offer the same returns.
Be sure to consider factors such as the underlying assets, performance over the past five years, Net Asset Value, expense ratio, liquidity and tax implications. Most of this is available in each fund's prospectus or on the ETF's website of the SEC's EDGAR database.
Learn more here now.
Other gold investing alternatives to know
If a gold ETF isn't the right fit for you, here are a few gold investing alternatives to consider.
Gold ETFs can be a convenient way to access the gold market but they're not without costs and risks. It can be highly beneficial to run your gold investing plans by a financial professional to ensure you fully understand the pros and cons of your options.",www.cbsnews.com,How to invest in gold ETFs,,,https://www.cbsnews.com/news/how-to-invest-in-gold-etfs/,2023-05-01_2023-05-31,Finance
