topic,auto_topic_label,id,authors,date_download,date_modify,date_publish,description,filename,image_url,language,localpath,maintext,source_domain,title,title_page,title_rss,url,month,topic_label
73,tax_filing_taxes_banned_product_larger_refund_popular_free_expect,bb5d7c5d-e837-42bf-8dc6-4dac1071315f,[],2024-01-16 16:55:40+00:00,,2024-01-16 16:06:40,"This deal shows voters that the GOP approach to families and the economy will achieve what Democrats hope to, without causing long stretches of inflationary strain.",https%3A%2F%2Fdailycaller.com%2F2024%2F01%2F16%2Fjaron-smith-child-tax-credit-expansion-tcja-deal%2F.json,https://cdn01.dailycaller.com/wp-content/uploads/2024/01/GettyImages-1860796807-1-scaled-e1704462289236.jpg,en,,"As an official who served in the Trump White House, I know conservatives send representatives to Congress expecting to see their values represented in policy. The bipartisan tax deal that recently emerged on Capitol Hill does that and more, by both appealing to those voters and strategically positioning conservative values for future tax negotiations.
About the deal: this tax package, valued at $78 billion, renews tax credits for research and development for businesses, and includes a targeted expansion of the child tax credit that would help working families– all without adding to the federal debt.
Look across the aisle and see how some high-ranking Democrats are reacting to this deal. They view this bipartisan plan as favorable to Republican policy priorities. If you’re not convinced, a letter of support for this plan from prominent leaders in our party speaks volumes about its conservative appeal. Republican leaders like Missouri Rep. Jason Smith, who chairs the House Ways & Means Committee, deserves praise for his role in architecting this deal, since it not only provides immediate public value, but sets up Republicans for an even broader win down the road.
The current child tax credit (CTC) was most recently structured by President Trump’s Tax Cuts and Jobs Act. I had the privilege of working on this law as a senior advisor to President Trump. It was briefly expanded in an overly progressive way under President Biden, but has since reverted to the TCJA baseline.
Many tax provisions established in TCJA — including the child tax credit — will expire in 2025. This deadline will lead to consequential negotiations a year from now on most of the tax provisions up for renewal.
The deal on the table shifts core components of the CTC to the right in two ways that will assist Republican lawmakers with negotiating on taxes in a year. First, the proposed expansion is more targeted and fiscally conservative than President Biden’s three years ago.
A key strength of the child tax credit is its effectiveness in reducing child poverty. My book, “Underserved,” lays out a blueprint for addressing the needs of the underserved communities in America with conservative values. Policy that promotes work and makes it financially viable to raise children like the CTC can play a part in breaking a vicious cycle that keeps economic opportunity out of reach.
We can achieve those benefits without furnishing wealthier families with a larger credit. This tax deal’s child tax credit would lift as many as 400,000 children out of poverty. Measures to extend the credit in 2025 will benefit from a tax deal today that can alleviate child poverty without runaway inflation caused by reckless spending.
Second, the expansion requires work to earn the credit. Families must demonstrate an annual income of at least $2,500 to receive part of it — that’s a forgiving hurdle to clear. It also makes it easier for families with multiple children to receive the credit.
Clearly this deal conforms more to the family values and original intent of the policy, as designed even before TCJA by then-Speaker Newt Gingrich in his Contract with America.
As Republican Florida Sen. Marco Rubio said in a floor speech, this CTC is “pro job, pro family initiative, and I actually think it’s pro-growth [economically].” Key voters for success in 2024 appear to agree: 60 percent of independents support a CTC expansion.
When paired with the Republican priority of renewing tax credits for American businesses, it’s clear how this deal is a win-win. That’s why 41 conservative tax organizations urged lawmakers to pass the business tax provisions included in the deal, as have just over a dozen pro-life organizations, which said that “few policy priorities [like the child tax credit] both enjoy bipartisan agreement and promise to make a significant difference in the lives of millions of American children and their families.”
This deal shows voters that the Republican approach to families and the economy will achieve what Democrats hope to, without causing long stretches of inflationary strain on family budgets.
It also showcases Republican-led innovation in America. The key business tax provisions included in the deal restore writing off expenses related to research and development, and allow businesses to immediately deduct capital expenses. This enables businesses to engage further in the innovation which creates American wealth and opportunity.
This is especially important for industries specializing in technology like artificial intelligence. Cutting-edge research has high capital requirements and needs more access to funds to compete with rivals like China. By renewing these credits for businesses, we’re putting America first and helping businesses compete with China.
From all angles, this bipartisan tax deal appears to be a net gain for Republicans and the America First movement. Conservatives should seize this opportunity and support it.
Ja’Ron Smith served in the Trump Administration as Deputy Assistant to the President for Domestic Policy and Deputy Director of the White House Office of American Innovation. He currently works as a partner at CGCN.",dailycaller.com,JA’RON SMITH: An America First Tax Policy Means Representing Underserved Communities,,,https://dailycaller.com/2024/01/16/jaron-smith-child-tax-credit-expansion-tcja-deal/,2024-01-01_2024-01-31,Finance
121,squatters_homeowners_property_neighborhood_neighbors_taking_pushing_sue_land_rights,8fe285c7-7558-40ac-9cea-17ada4950638,['Bailee Hill'],2024-04-04 16:20:10+00:00,,2024-04-04 11:38:25,"Texas homeowners Yudith Matthews and Abram Mendez are outraged after a squatter allegedly took over their home and caused around $2,000 worth of damage. They claim the police won't remove him.",https%3A%2F%2Fwww.foxnews.com%2Fmedia%2Ftexas-homeowners-furious-squatter-refuses-leave-property-police-remove-trust.json,https://static.foxnews.com/foxnews.com/content/uploads/2024/04/Texas-homeowners-confront-squatters-say-police-wont-help-2.jpg,en,,"A Texas couple is demanding lawmakers take action to mitigate squatting after the homeowners say they were abused by a contractor who refuses to leave their fixer-upper property.
Yudith Matthews and Abram Mendez hired the contractor to complete tile work in their San Antonio home, but claim after they fired him, he refused to leave. He is now reportedly living in the house, but they said the police won't help.
They discussed the incident and recordings of confrontations with the squatter during ""Fox & Friends"" Thursday as the situation unravels into a legal nightmare.
LA SQUATTERS TAKE LUXURY HOLLYWOOD HILLS MANSION, RENT ROOMS TO ONLYFANS MODELS: REPORT
""We don't have any protection. There's legislators that are out there, such as Governor DeSantis, who are making headway, but we need more headway across America to protect us, the homeowners, because there's very little,"" Mendez told Ainsley Earhardt. ""It's really a gimmick, I think, for the municipalities across America to make money.""
The contractor, who the couple said has gout, asked them if he could stay on the property while he was completing the work. They agreed and drew up a contract that he willingly signed.
Mendez said he videoed him signing their agreement, but the squatter later stole his phone and got rid of that video evidence.
They had anticipated the entirety of the job only taking a few weeks, but when the contractor kept making excuses as to why he couldn't do the work, the pair fired him. He then refused to leave the property.
""He must be homeless. He never, never even worked in the restroom,"" Mendez said. ""The first few days, he was complaining of his gout. Then after I was trying to get a work schedule from him, he would just give me runarounds.""
QUEENS SQUATTERS FLEE $1 MILLION HOME AFTER STAND-OFF WITH HOMEOWNER, VISIT FROM 'VIGILANTES': REPORT
""Little by little showing that… it was a room. It was the house that he wanted all along,"" he continued. ""With our trust he abused us.""
Mendez and Matthews have gone back and forth from the constable's office and the police department but to no avail. The police allegedly told them the squatter had the right to stay at the house and the issue was a civil matter as opposed to criminal.
""They [constable's office] explained to us the rights to tell to the police, that is a trespassing matter,"" Mendez said. ""We explained the law, the letter and how to enforce it, and yet the police did not want to do anything.""
Even though the constable's office said the man had to leave within 72 hours, he refused and reportedly brought more of his personal belongings over to the home. They sought legal counsel as a result.
But things between the squatter and the homeowners continued to escalate from there.
They said the squatter shoved Matthews while they were putting up the eviction notice. They claim the police asked the squatter if he wanted to press charges and blamed them for being in his way.
TIKTOKER GOES VIRAL EXPLAINING HOW ILLEGAL IMMIGRANTS CAN TAKE ADVANTAGE OF SQUATTING LAWS
Shocking video also showed the homeowners confronting the man, who told Matthews she was the one breaking the law, while he climbed through a window to enter her home.
""Squatters breaking into my house again through the window,"" Matthews said during the video. ""Squatters breaking into my house. Interrupting my work and recording me.""
""I can show you his rights,"" a woman with the squatter told Matthews in response.
""You are breaking the law,"" the squatter told her.
""I was recording him to have some proof of what was going on,"" Matthews said on Thursday. ""We called the police, and we didn't get any help from them. Instead, the police told him that he... has the right to stay [on] the property.""
CLICK HERE TO GET THE FOX NEWS APP
The couple said the squatter had done just under $2,000 worth of damage to their property throughout the entirety of the process.
""He kicked in a door to get access to a bathroom... broke windows,"" Mendez said. ""He illegally tapped into electricity. We called code compliance to try to get him to get out.""
Mendez said he has spent hundreds of dollars just to initiate the eviction process, and argued the growing squatter issue nationwide is a ploy for cities to make more money.
""Trust no one,"" Mendez said. ""There's not very much silver lining to this.""",www.foxnews.com,"Texas homeowners confront squatter, say police won't help",,,https://www.foxnews.com/media/texas-homeowners-furious-squatter-refuses-leave-property-police-remove-trust,2024-04-01_2024-04-30,Society
8,sub_submersible_missing_implosion_search_submarine_guard_tourist_wreck_wreckage,4bbd98b5-530d-44f3-830c-3cb1b8216ffc,"['Emmet Lyons', 'Tucker Reals']",2023-06-19 15:33:52+00:00,,2023-06-19 14:17:00,"A U.S. Coast Guard official said personnel were ""currently undergoing a search and rescue operation"" off the coast of Newfoundland, where the Titanic sank in 1912.",https%3A%2F%2Fwww.cbsnews.com%2Fminnesota%2Fnews%2Ftitanic-submarine-missing-rescue-mission-underway-newfoundland-canada%2F.json,https://assets3.cbsnewsstatic.com/hub/i/r/2023/02/15/9a067bb3-b6f5-459b-b05a-e2f2480d2f2f/thumbnail/1200x630/90c0b77b9b2ff5d2877bf55f778f72e4/titanic-bow.jpg?v=23da2bed74e9783333cf303fba619e89,en,,"New digital scans of the Titanic New Titanic scans give insight into iconic shipwreck's sinking 00:45
A search and rescue mission was underway Monday morning for a submarine that went missing in the North Atlantic on an expedition to explore the wreckage of the Titanic. Lt. Jordan Hart of the U.S. Coast Guard in Boston told CBS News that personnel were ""currently undergoing a search and rescue operation"" when asked about the rescue efforts off the coast of Newfoundland.
OceanGate Expeditions, a company that deploys manned submersibles for deep sea expeditions, confirmed in a statement that its sub was the subject of the rescue operation, adding that it was ""exploring and mobilizing all options to bring the crew back safely.""
The company did not say how many people were on board the missing vessel or whether any of them were paying tourists, whom it does take as passengers on its expeditions.
""Our entire focus is on the crewmembers in the submersible and their families,"" said OceanGate, adding that it was ""deeply thankful for the extensive assistance we have received from several government agencies and deep sea companies in our efforts to reestablish contact with the submersible.""
A map shows the point where the RMS Titanic sank in the North Atlantic, on April 15, 1912, about 380 miles southeast of the Newfoundland, Canada coast and some 1,300 miles east of its destination in New York City. Getty/iStockphoto
OceanGate recently said on its website and social media feeds that an expedition to the wreckage of the RMS Titanic, which lies about 400 miles southeast of the Newfoundland coast, was ""underway.""
Contacted by CBS News, the Canadian Coast Guard said the rescue operation was being managed by the Boston Regional Coordination Center, and a map showing jurisdictions for the various coastal search and rescue agencies off the North American coast shows the location of the Titanic wreck within the Boston center's area of responsibility.
Earlier this month, OceanGate said on Twitter that it was using satellite company Starlink to help maintain communications with its expedition to the Titanic.
Despite being in the middle of the North Atlantic, we have the internet connection we need to make our #Titanic dive operations a success - thank you @Starlink! pic.twitter.com/sujBmPr3JD — OceanGate Expeditions (@OceanGateExped) June 1, 2023
""Despite being in the middle of the North Atlantic, we have the internet connection we need to make our Titanic dive operations a success — thank you Starlink,"" the tweet said. The company's website advertises seven-night voyages to see the Titanic wreckage priced at $250,000.
The company last tweeted about the Titanic expedition on June 16.
OceanGate's submersible, The Titan, is the only five-person sub in the world capable of reaching the Titanic wreck, which sits 2.4 miles below the sea surface. CBS News ""Sunday Mornings"" correspondent David Pogue joined the crew of the vessel, along with a small group of intrepid tourists, for a journey to see the world's most famous shipwreck last year.
As he got situated in the vessel, which he said had about as much room inside as a minivan, Pogue said he ""couldn't help noticing how many pieces of this sub seemed improvised, with off-the-shelf components,"" including a video game controller that was used to pilot the sub.
This is a developing story. Please check back for updates.",www.cbsnews.com,"Submarine on expedition to Titanic wreck goes missing, ""search and rescue operation"" underway",,,https://www.cbsnews.com/minnesota/news/titanic-submarine-missing-rescue-mission-underway-newfoundland-canada/,2023-06-01_2023-06-30,Accidents
0,rain_snow_weather_alert_storm_winter_storms_severe_showers_snowstorm,4a2ec5e6-3f4d-41da-8491-8fe230549746,"['Matt Schooley', 'Matt Schooley Is A Digital Producer At Cbs Boston. He Has Been A Member Of The Wbz News Team For The Last Decade.']",2024-03-24 16:07:42+00:00,,2024-03-24 10:01:05,"Some in New England dealt with snow, but most of Massachusetts spent Saturday dealing with several inches of rain.",https%3A%2F%2Fwww.cbsnews.com%2Fboston%2Fnews%2Fwho-got-the-most-rain-in-massachusetts-march-24%2F.json,https://assets1.cbsnewsstatic.com/hub/i/r/2024/03/24/49b13cb4-ba38-4bb6-a8aa-71111b4b4567/thumbnail/1200x630/4850645f1a0521963ba227891f8f1838/gettyimages-1383026300-1.jpg?v=4baa656f7af774a52a8c6a88476cb826,en,,"Who got the most rain in Massachusetts?
Who got the most rain in Massachusetts?
Who got the most rain in Massachusetts?
BOSTON - Some in New England dealt with snow, but most of Massachusetts spent Saturday dealing with several inches of rain.
Here are the communities that had the most, according to the National Weather Service and WBZ-TV weather watchers.
Wellesley 4.24 inches
Attleboro 3.38
Abington 3.36
North Attleboro 3.34
Southampton 3.30
Rockland 3.24
Norton 3.23
Turners Falls 3.02
Sharon 3.02
North Weymouth 3.02
Gloucester 2.99
Holyoke 2.93
North Dighton 2.93
Bridgewater 2.85
Wrentham 2.84
Taunton 2.82
West Bridgewater 2.82
Berkley 2.80
Canton 2.79
Bellingham 2.78
Blackstone 2.74
Randolph 2.68
Amesbury 2.66
Swansea 2.64
Dighton 2.64
Duxbury 2.54
Beverly 2.51
Springfield 2.46
Bolton 2.45
Dedham 2.41
Cambridge 2.41
Lynn 2.40
Milton 2.40
Framingham 2.37
Auburn 2.37
Northbridge 2.36
Somerset 2.36
Sterling 2.35
Arlington 2.35
Dorchester 2.34",www.cbsnews.com,Who got the most rain in Massachusetts?,,,https://www.cbsnews.com/boston/news/who-got-the-most-rain-in-massachusetts-march-24/,2024-03-01_2024-03-31,Weather
-1,new_says_school_state_best_day_court_man_high_home,1efc80ca-058b-4756-8285-25c9732282df,[],2024-04-15 00:03:14+00:00,,2024-04-14 15:19:00,The Warriors beat the Jazz 123-116 in the regular-season finale Sunday and wound up with the 10th spot in the Western Conference.,https%3A%2F%2Fwww.cbsnews.com%2Fsanfrancisco%2Fnews%2Fwarriors-beat-jazz-10th-seed-west%2F.json,https://assets1.cbsnewsstatic.com/hub/i/r/2024/04/14/b611c306-db57-4562-b9d9-986725c908dc/thumbnail/1200x630g2/528ee539dd0e6d38b679a26a7d0ffed3/thompson-jazz-warriors.jpg?v=c0ff3069549804234360eec4c5e30dea,en,,"SAN FRANCISCO -- Steve Kerr firmly believes his team still has a shot to make a splash this postseason — facing a familiar foe to start the uphill quest.
Klay Thompson scored 25 points with six 3-pointers, Andrew Wiggins added 19 points, and the Golden State Warriors beat the Utah Jazz 123-116 in the regular-season finale Sunday and wound up with the 10th spot in the Western Conference.
""We have a really good connection on this team, good chemistry, guys pulling for each other. So I've got a good feeling about what's ahead,"" Kerr said. ""I think we still have a chance to do something special. Now, obviously, it's NCAA Tournament, we've got to get out of the first weekend here, win the first two and get to the first round, but we have a shot, so we're excited about that.""
With the Lakers winning at New Orleans and the Kings beating Portland at home, Golden State will head to Sacramento on Tuesday as the No. 10 seed to face the ninth-seeded Kings in the Play-In Tournament. The Warriors won a thrilling first-round playoff series against their Northern California rival in Game 7 last year.
Warriors guard Klay Thompson shoots in the first half of a game against the Jazz, April 14, 2024. Jed Jacobsohn / AP
The Warriors will get on a bus Monday and have a day to prepare for former top assistant coach Mike Brown's team.
""It'll be a great a great atmosphere, we were there last year,"" Kerr said. ""They'll have their crowd behind them.""
Golden State only could have moved up as high as eighth if it won and both the Kings and Lakers lost.
Kerr rested Draymond Green and Stephen Curry, whose 74 regular-season games and 2,421 total minutes are both the two-time MVP's most since 2016-17. The Warriors are 1-3 this season in games missing both Green and Curry.
""He could have played. If we had to play him, he would be playing,"" Kerr said about Curry. ""Given what we're facing, it made no sense to put him out there today.""
Golden State, coming off a home loss to New Orleans on Friday night for just its second defeat in 11 games, utilized its third starting combination in three games.
Chris Paul started for Curry and finished with six points, six assists and four rebounds in 22-plus minutes.
Keyonte George scored 21 points to lead a Jazz team that went 31-51 — 10-31 on the road — and missed the playoffs for a second straight season. Utah won two of its final three games following a 13-game losing streak and stretch that featured 16 defeats in 17 games.
""We need to be rethinking everything,"" second-year coach Will Hardy said.
Jonathan Kuminga had a career-high seven assists as the Warriors recorded their 36th game with 30 or more assists dishing out 35. They have won the last eight home contests against Utah and swept the four-game season series from the Jazz.
Golden State guard Gary Payton II sat out his third straight game with tightness in his left calf and his status for the coming week was unclear.",www.cbsnews.com,Warriors beat the Jazz and wind up with the 10th seed in the West,,,https://www.cbsnews.com/sanfrancisco/news/warriors-beat-jazz-10th-seed-west/,2024-04-01_2024-04-30,News
